,Date,compound_mean
169,2012-02-06,0.14049999999999999
170,2012-02-07,0.1749333333333333
171,2012-02-08,0.1779
172,2012-02-09,-0.296
173,2012-02-10,0.1027
174,2012-02-11,0.05583324936872743
175,2012-02-12,0.05583324936872743
176,2012-02-13,0.48396666666666666
177,2012-02-14,0.43394999999999995
178,2012-02-15,0.19878
179,2012-02-16,0.05583324936872743
180,2012-02-17,-0.16545
181,2012-02-22,0.05583324936872743
182,2012-02-23,-0.23565
183,2012-02-24,-0.17715
184,2012-02-25,-0.7351
185,2012-02-27,0.7096
186,2012-02-28,0.32
187,2012-02-29,0.27710000000000007
188,2012-03-01,0.4215
189,2012-03-02,0.05583324936872743
190,2012-03-03,-0.128
191,2012-03-05,-0.5423
192,2012-03-06,0.05583324936872743
193,2012-03-07,-0.2263
194,2012-03-08,-0.0516
195,2012-03-09,-0.046571428571428555
196,2012-03-10,0.19053333333333336
197,2012-03-12,-0.04035
198,2012-03-13,0.3386
199,2012-03-14,-0.0797
200,2012-03-15,-0.3818
201,2012-03-16,0.05583324936872743
202,2012-03-19,0.28459999999999996
203,2012-03-20,-0.07415
204,2012-03-21,-0.05186666666666665
205,2012-03-22,0.255
206,2012-03-23,-0.03466000000000001
207,2012-03-24,-0.3612
208,2012-03-26,-0.7003
209,2012-03-27,-0.46330000000000005
210,2012-03-28,-0.060050000000000006
211,2012-03-29,-0.016971428571428564
212,2012-03-30,-0.34895
213,2012-04-02,0.05583324936872743
214,2012-04-03,-0.22630000000000003
215,2012-04-04,-0.28103333333333336
216,2012-04-05,0.2023
217,2012-04-06,0.05583324936872743
218,2012-04-09,0.05583324936872743
219,2012-04-10,0.3818
220,2012-04-11,0.05583324936872743
221,2012-04-12,0.05265000000000001
222,2012-04-13,0.1654
223,2012-04-15,0.05583324936872743
224,2012-04-16,0.05583324936872743
225,2012-04-17,0.5719
226,2012-04-18,0.3471666666666667
227,2012-04-19,0.35285714285714287
228,2012-04-20,0.45630000000000004
229,2012-04-21,-0.4019
230,2012-04-23,0.45267999999999997
231,2012-04-24,0.05583324936872743
232,2012-04-25,0.24585555555555555
233,2012-04-26,-0.20119999999999996
234,2012-04-27,0.05583324936872743
235,2012-04-30,-0.054858333333333335
236,2012-05-01,-0.036044444444444414
237,2012-05-02,0.480525
238,2012-05-03,0.10294
239,2012-05-04,0.3146999999999999
240,2012-05-05,0.4939
241,2012-05-07,0.05583324936872743
242,2012-05-08,0.7672
243,2012-05-09,-0.39175
244,2012-05-10,0.05583324936872743
245,2012-05-11,0.0772
246,2012-05-12,0.05583324936872743
247,2012-05-14,0.2411
248,2012-05-15,-0.13238888888888886
249,2012-05-17,0.59532
250,2012-05-19,0.4404
251,2012-05-21,0.07747142857142862
252,2012-05-22,0.05583324936872743
253,2012-05-23,0.2023
254,2012-05-24,0.0772
255,2012-05-25,0.5106
256,2012-05-29,0.05583324936872743
257,2012-05-30,0.05583324936872743
258,2012-06-04,-0.3182
259,2012-06-05,0.05583324936872743
260,2012-06-06,0.05583324936872743
261,2012-06-07,0.6367
262,2012-06-08,-0.47881999999999997
263,2012-06-10,-0.5859
264,2012-06-11,0.28459999999999996
265,2012-06-12,0.08712500000000001
266,2012-06-13,0.3749
267,2012-06-15,0.5859
268,2012-06-18,0.4939
269,2012-06-19,0.4939
270,2012-06-20,-0.2263
271,2012-06-21,0.2732
272,2012-06-22,0.2023
273,2012-06-25,0.05583324936872743
274,2012-06-26,-0.0772
275,2012-06-27,0.05583324936872743
276,2012-06-28,0.05583324936872743
277,2012-06-29,-0.0572
278,2012-06-30,0.25
279,2012-07-01,0.4215
280,2012-07-02,-0.07029999999999999
281,2012-07-03,-0.45352499999999996
282,2012-07-05,-0.1531
283,2012-07-06,0.5106
284,2012-07-07,0.14060000000000003
285,2012-07-08,0.028333333333333332
286,2012-07-09,0.01549999999999998
287,2012-07-10,0.03838888888888889
288,2012-07-11,-0.11140000000000001
289,2012-07-12,0.3640142857142857
290,2012-07-13,0.34995
291,2012-07-14,0.1531
292,2012-07-15,-0.5994
293,2012-07-16,0.5423
294,2012-07-17,-0.05194285714285716
295,2012-07-18,-0.06684166666666666
296,2012-07-19,-0.07975
297,2012-07-20,-0.34195
