,Date,compound_mean
168,2012-03-06,0.20340000000000003
169,2012-03-07,0.409525
170,2012-03-08,0.49275
171,2012-03-09,0.128
172,2012-03-10,0.02469834793213927
173,2012-03-11,0.02469834793213927
174,2012-03-12,0.02469834793213927
175,2012-03-13,-0.1179
176,2012-03-14,0.6597
177,2012-03-15,0.16754999999999998
178,2012-03-16,-0.150425
179,2012-03-17,0.02469834793213927
180,2012-03-18,0.02469834793213927
181,2012-03-19,0.1345714285714286
182,2012-03-20,0.026866666666666667
183,2012-03-21,0.4939
184,2012-03-22,0.4404
185,2012-03-23,0.743
186,2012-03-24,0.02469834793213927
187,2012-03-25,-0.51705
188,2012-03-26,-0.4382
189,2012-03-27,-0.3262285714285714
190,2012-03-28,0.61012
191,2012-03-29,0.6369
192,2012-03-30,-0.4019
193,2012-04-02,0.5106
194,2012-04-03,-0.17377499999999996
195,2012-04-04,-0.2732
196,2012-04-05,0.4404
197,2012-04-06,0.07692500000000001
198,2012-04-07,0.02469834793213927
199,2012-04-10,-0.3071
200,2012-04-11,0.41415
201,2012-04-12,0.4588
202,2012-04-13,-0.4448125
203,2012-04-14,0.1027
204,2012-04-16,0.1779
205,2012-04-17,-0.3818
206,2012-04-18,0.0
207,2012-04-19,-0.1167
208,2012-04-20,0.3818
209,2012-04-23,0.34
210,2012-04-24,0.08354999999999999
211,2012-04-25,0.3419
212,2012-04-26,0.3111571428571428
213,2012-04-27,0.1815
214,2012-04-29,0.34395
215,2012-04-30,-0.296
216,2012-05-01,0.6369
217,2012-05-02,-0.008666666666666656
218,2012-05-03,-0.34
219,2012-05-04,0.02469834793213927
220,2012-05-05,0.02469834793213927
221,2012-05-07,0.02469834793213927
222,2012-05-08,0.1562
223,2012-05-09,0.02469834793213927
224,2012-05-10,0.43972
225,2012-05-13,0.6249
226,2012-05-14,0.34747999999999996
227,2012-05-15,0.02469834793213927
228,2012-05-16,-0.0385
229,2012-05-17,0.3652
230,2012-05-18,0.02469834793213927
231,2012-05-20,-0.5994
232,2012-05-21,0.4019
233,2012-05-22,-0.128
234,2012-05-23,-0.2263
235,2012-05-24,0.02469834793213927
236,2012-05-29,-0.0107
237,2012-05-30,0.03510000000000002
238,2012-05-31,-0.44040000000000007
239,2012-06-01,0.02469834793213927
240,2012-06-04,0.02469834793213927
241,2012-06-05,-0.7096
242,2012-06-06,-0.296
243,2012-06-07,-0.2321
244,2012-06-08,-0.4471428571428572
245,2012-06-11,0.5171
246,2012-06-12,-0.19287500000000002
247,2012-06-13,-0.17706666666666662
248,2012-06-14,0.6126
249,2012-06-15,0.02469834793213927
250,2012-06-18,0.09866666666666667
251,2012-06-19,-0.05165
252,2012-06-20,-0.5106
253,2012-06-21,-0.4102333333333334
254,2012-06-22,0.02469834793213927
255,2012-06-23,-0.5107000000000002
256,2012-06-25,0.3612
257,2012-06-26,0.02469834793213927
258,2012-06-27,0.1779
259,2012-06-28,0.1779
260,2012-06-29,0.6486
261,2012-06-30,0.6486
262,2012-07-01,-0.3818
263,2012-07-02,-0.20598571428571427
264,2012-07-03,-0.6437571428571429
265,2012-07-04,-0.5715666666666667
266,2012-07-05,-0.28503333333333336
267,2012-07-06,0.2732
268,2012-07-07,0.2732
269,2012-07-09,0.4094
270,2012-07-10,-0.06356666666666667
271,2012-07-12,0.02469834793213927
272,2012-07-13,-0.0516
273,2012-07-15,0.28369999999999995
